DateTime,GenerationUnitCode,AreaDisplayName,GenerationUnitType,Generation_MWh
2014-12-28,18WECT3TV1-123-O,Spain (ES),Fossil Gas,0.0
2014-12-28,18WELC1-12345-GZ,Spain (ES),Fossil Hard coal,6135.1
2014-12-28,18WESC6TG1-12-CL,Spain (ES),Fossil Gas,0.0
2014-12-28,18WESC6TG2-12-CE,Spain (ES),Fossil Gas,0.0
2014-12-28,18WESC6TV-123-C5,Spain (ES),Fossil Gas,0.0
2014-12-28,18WESCCC1-123-C5,Spain (ES),Fossil Gas,0.0
2014-12-28,18WESCCC2-123-CY,Spain (ES),Fossil Gas,0.0
2014-12-28,18WESCCC3-123-CQ,Spain (ES),Fossil Gas,0.0
2014-12-28,18WEST21-12345-C,Spain (ES),Hydro Water Reservoir,0.0
2014-12-28,18WFOI1-12345-D0,Spain (ES),Fossil Gas,0.0
2014-12-28,18WGAR1-12345-BN,Spain (ES),Nuclear,0.0
2014-12-28,18WGUA1-12345-D3,Spain (ES),Fossil Hard coal,0.0
2014-12-28,18WGUA2-12345-DU,Spain (ES),Fossil Hard coal,0.0
2014-12-28,18WGYG1-12345-A6,Spain (ES),Hydro Water Reservoir,0.0
2014-12-28,18WJMO1-12345-AN,Spain (ES),Hydro Water Reservoir,0.0
2014-12-28,18WJMO2-12345-AD,Spain (ES),Hydro Water Reservoir,0.0
2014-12-28,18WJMO3-12345-A3,Spain (ES),Hydro Water Reservoir,0.0
2014-12-28,18WJMO4-12345-AU,Spain (ES),Hydro Water Reservoir,0.0
2014-12-28,18WLAD4-123456-B,Spain (ES),Fossil Hard coal,0.0
2014-12-28,18WLIT1-123456-S,Spain (ES),Fossil Hard coal,9452.4
2014-12-28,18WLIT2-123456-I,Spain (ES),Fossil Hard coal,0.0
2014-12-28,18WMALA1-1234567,Spain (ES),Fossil Gas,2773.2
2014-12-28,18WMEI1-12345-DT,Spain (ES),Fossil Hard coal,6431.1
2014-12-28,18WMUE1-12345-FP,Spain (ES),Hydro Water Reservoir,540.4
2014-12-28,18WMUE1B-12345-6,Spain (ES),Hydro Pumped Storage,0.0
2014-12-28,18WMUE2-12345-FF,Spain (ES),Hydro Water Reservoir,568.9
2014-12-28,18WMUE2B-12345-X,Spain (ES),Hydro Pumped Storage,0.0
2014-12-28,18WMUE3-12345-F5,Spain (ES),Hydro Water Reservoir,528.4
2014-12-28,18WMUE3B-12345-N,Spain (ES),Hydro Pumped Storage,0.0
2014-12-28,18WNRC2-12345-DR,Spain (ES),Fossil Hard coal,0.0
2014-12-28,18WNRC3-12345-DH,Spain (ES),Fossil Hard coal,0.0
2014-12-28,18WPALOS1-123-CB,Spain (ES),Fossil Gas,0.0
2014-12-28,18WPALOS2-123-C3,Spain (ES),Fossil Gas,0.0
2014-12-28,18WPALOS3-123-CW,Spain (ES),Fossil Gas,0.0
2014-12-28,18WPBCN1-1234-PG,Spain (ES),Fossil Gas,0.0
2014-12-28,18WPBCN2-1234-P7,Spain (ES),Fossil Gas,0.0
2014-12-28,18WPGR1-12345-DF,Spain (ES),Fossil Hard coal,96.4
2014-12-28,18WPGR2-12345-D5,Spain (ES),Fossil Hard coal,0.0
2014-12-28,18WPGR3-12345-DW,Spain (ES),Fossil Hard coal,0.0
2014-12-28,18WPGR4-12345-DM,Spain (ES),Fossil Hard coal,0.0
2014-12-28,18WPGR5TG1-123-T,Spain (ES),Fossil Gas,0.0
2014-12-28,18WPGR5TG2-123-M,Spain (ES),Fossil Gas,0.0
2014-12-28,18WPGR5TV-1234-A,Spain (ES),Fossil Gas,0.0
2014-12-28,18WPLL1-12345-DL,Spain (ES),Fossil Hard coal,0.0
2014-12-28,18WPNN3-12345-DT,Spain (ES),Fossil Hard coal,0.0
2014-12-28,18WPVENT1-1234-X,Spain (ES),Fossil Gas,0.0
2014-12-28,18WPVENT2-1234-P,Spain (ES),Fossil Gas,0.0
2014-12-28,18WRIC21-1234-AZ,Spain (ES),Hydro Water Reservoir,878.3000000000001
2014-12-28,18WROB1-12345-DW,Spain (ES),Fossil Hard coal,0.0
2014-12-28,18WROB2-12345-DM,Spain (ES),Fossil Hard coal,0.0
2014-12-28,18WSA21-12345-AX,Spain (ES),Hydro Water Reservoir,0.0
2014-12-28,18WSA22-12345-AN,Spain (ES),Hydro Water Reservoir,0.0
2014-12-28,18WSAGU1-1234-CC,Spain (ES),Fossil Gas,0.0
2014-12-28,18WSAGU2-1234-C3,Spain (ES),Fossil Gas,6434.2
2014-12-28,18WSAGU3-1234-CV,Spain (ES),Fossil Gas,0.0
2014-12-28,18WSBO3-12345-CE,Spain (ES),Fossil Gas,0.0
2014-12-28,18WSLT1-12345-F1,Spain (ES),Hydro Water Reservoir,0.0
2014-12-28,18WSLT1B-12345-J,Spain (ES),Hydro Pumped Storage,0.0
2014-12-28,18WSLT2-12345-FS,Spain (ES),Hydro Water Reservoir,937.6999999999999
2014-12-28,18WSLT2B-12345-9,Spain (ES),Hydro Pumped Storage,0.0
2014-12-28,18WSLT3-12345-FI,Spain (ES),Hydro Water Reservoir,939.9
2014-12-28,18WSLT3B--1234-V,Spain (ES),Hydro Pumped Storage,0.0
2014-12-28,18WSLT4-12345-F8,Spain (ES),Hydro Water Reservoir,0.0
2014-12-28,18WSLT4B-12345-Q,Spain (ES),Hydro Pumped Storage,0.0
2014-12-28,18WSOU1-12345-A1,Spain (ES),Hydro Water Reservoir,207.1
2014-12-28,18WSRI2-12345-D7,Spain (ES),Fossil Hard coal,0.0
2014-12-28,18WSRI3-12345-DY,Spain (ES),Fossil Hard coal,0.0
2014-12-28,18WSRI4-123456-V,Spain (ES),Fossil Gas,0.0
2014-12-28,18WSRI5-12345--5,Spain (ES),Fossil Gas,0.0
2014-12-28,18WSROQ1-1234-CJ,Spain (ES),Fossil Gas,5723.3
2014-12-28,18WSROQ2-1234-CA,Spain (ES),Fossil Gas,0.0
2014-12-28,18WSTC4-12345-CV,Spain (ES),Fossil Gas,0.0
2014-12-28,18WTAPOWER-12-C7,Spain (ES),Fossil Gas,0.0
2014-12-28,18WTARRAG-123-CG,Spain (ES),Fossil Gas,0.0
2014-12-28,18WTER1-12345-DO,Spain (ES),Fossil Brown coal/Lignite,0.0
2014-12-28,18WTER2-12345-DE,Spain (ES),Fossil Brown coal/Lignite,5003.8
2014-12-28,18WTER3-12345-D4,Spain (ES),Fossil Brown coal/Lignite,0.0
2014-12-28,18WTJE1B-12345-A,Spain (ES),Hydro Pumped Storage,0.0
2014-12-28,18WTJE2B-12345-0,Spain (ES),Hydro Pumped Storage,0.0
2014-12-28,18WTJE3B-12345-R,Spain (ES),Hydro Pumped Storage,0.0
2014-12-28,18WTJE4B-12345-H,Spain (ES),Hydro Pumped Storage,0.0
2014-12-28,18WTRL1-12345-BC,Spain (ES),Nuclear,23805.4
2014-12-28,18WVAN2-12345-BA,Spain (ES),Nuclear,24795.9
2014-12-28,18WVC21-12345-A7,Spain (ES),Hydro Water Reservoir,499.09999999999997
2014-12-28,18WVRN1-12345-A3,Spain (ES),Hydro Water Reservoir,541.0
2014-12-28,18WVRN1B-12345-B,Spain (ES),Hydro Pumped Storage,0.0
2014-12-28,18WVRN2-12345-AU,Spain (ES),Hydro Water Reservoir,0.0
2014-12-28,18WVRN2B-12345-1,Spain (ES),Hydro Pumped Storage,0.0
2014-12-28,18WVRN3-12345-AK,Spain (ES),Hydro Water Reservoir,0.0
2014-12-28,18WVRN3B-12345-S,Spain (ES),Hydro Pumped Storage,0.0
2014-12-28,18WVRN4-12345-AA,Spain (ES),Hydro Water Reservoir,0.0
2014-12-28,18WVRN4B-12345-I,Spain (ES),Hydro Pumped Storage,0.0
2014-12-28,18WVRN5-12345-A0,Spain (ES),Hydro Water Reservoir,0.0
2014-12-28,18WVRN5B-12345-8,Spain (ES),Hydro Pumped Storage,0.0
2014-12-28,18WVRN6-12345-AR,Spain (ES),Hydro Water Reservoir,320.5
2014-12-28,18WVRN6B-12345-Z,Spain (ES),Hydro Pumped Storage,0.0
2014-12-28,28W-G-0000000130,Slovenia (SI),Fossil Gas,-0.2
2014-12-28,28W-G-000000014Z,Slovenia (SI),Fossil Gas,-0.19
2014-12-28,28W-G-000000041W,Slovenia (SI),Nuclear,696.14
2014-12-28,28W-G-000000055L,Slovenia (SI),Fossil Brown coal/Lignite,189.0
2014-12-28,28W-G-000000123U,Slovenia (SI),Hydro Pumped Storage,0.0
2014-12-28,29WGU-AGDIMI-I-8,Greece (GR),Fossil Brown coal/Lignite,5445.0
2014-12-28,29WGU-AGDIMI-II7,Greece (GR),Fossil Brown coal/Lignite,4582.0
2014-12-28,29WGU-AGDIMI-IVI,Greece (GR),Fossil Brown coal/Lignite,5380.0
2014-12-28,29WGU-AGDIMI-V-6,Greece (GR),Fossil Brown coal/Lignite,6976.0
2014-12-28,29WGU-AGDIMIIII5,Greece (GR),Fossil Brown coal/Lignite,4964.0
2014-12-28,29WGU-AISGEORG80,Greece (GR),Fossil Gas,0.0
2014-12-28,29WGU-AISGEORG9Z,Greece (GR),Fossil Gas,0.0
2014-12-28,29WGU-ALIVERI-3U,Greece (GR),Fossil Oil,0.0
2014-12-28,29WGU-ALIVERI-4S,Greece (GR),Fossil Oil,0.0
2014-12-28,29WGU-ALIVERI-5Q,Greece (GR),Fossil Gas,4023.0
2014-12-28,29WGU-ALOUMINIOF,Greece (GR),Fossil Gas,3189.0
2014-12-28,29WGU-AMYNT-I--7,Greece (GR),Fossil Brown coal/Lignite,4524.0
2014-12-28,29WGU-AMYNT-II-O,Greece (GR),Fossil Brown coal/Lignite,0.0
2014-12-28,29WGU-ASOMATON-J,Greece (GR),Hydro Water Reservoir,123.0
2014-12-28,29WGU-ELPEDISTHK,Greece (GR),Fossil Gas,678.0
2014-12-28,29WGU-ENERGEITH4,Greece (GR),Fossil Gas,879.0
2014-12-28,29WGU-HERON-CC-5,Greece (GR),Fossil Gas,0.0
2014-12-28,29WGU-KARDIAI--4,Greece (GR),Fossil Brown coal/Lignite,4849.0
2014-12-28,29WGU-KARDIAII-L,Greece (GR),Fossil Brown coal/Lignite,4851.0
2014-12-28,29WGU-KARDIAIIIK,Greece (GR),Fossil Brown coal/Lignite,4974.0
